date,renderedContent,user
2023-01-14 16:16:34+00:00,@LividEye Actually no. Haha I caught covid for the second time 7 weeks after the bivalent booster jab. However it's prob coz of the booster that it was so mild! Was sick only one day. Fine after that. Tested negative on 3rd day. No further lasting lethargy or fatigue unlike my first time.,https://twitter.com/daphnemaia
2022-08-05 16:41:32+00:00,@mintea My cough lasted almost 2.5 months. Very annoying! On the other hand my husband has recently gotten a very bad bug. It wasn't covid apparently but his cough sounds like a covid cough! It's been 2 weeks and the cough is getting on my nerves!,https://twitter.com/daphnemaia
2022-07-03 13:16:27+00:00,@lynnylchan MOH wouldn't give me my second booster when I asked for it on Day 150 post first booster. I got covid on Day 170. 😭 I'm now Day 95 after my infection. I have been thinking of paying for a second booster shot.,https://twitter.com/daphnemaia
2022-04-18 00:44:02+00:00,"@gyuram88 I recently had to go in again, for real this time, I got covid. I endured almost a whole week there before I tested negative. Ran out as fast as I could from the place to eat some nice food. 🤣",https://twitter.com/daphnemaia
2022-04-03 01:36:10+00:00,I AM NEGATIVE! I can get out of Covid jail today! This is the best Sunday ever!!!! https://t.co/mYJeJx6pEe,https://twitter.com/daphnemaia
2022-03-29 09:46:21+00:00,"Has anyone else here got them Covid while on their period?

Any noticeable difference in your period, in particular the colour of the blood?

TMI but my blood was completely black. And yes I tested C+ this morning, to my utter dismay. I am no longer a pure, Covid-free unicorn.",https://twitter.com/daphnemaia
2022-03-17 03:20:54+00:00,"@sarahcoldheart @kosherjellyfish I buy leh even if JB 2-3 days. LOL it's like $10 for 3 days approx on FWD. (pre covid lol). I know coz I bought before, for my short trips. Even though I know that medical is practically free for me as a Malaysian, but I want the option to go to private if I have an accident.",https://twitter.com/daphnemaia
2022-03-08 06:54:03+00:00,"@ofmeowandbake @tanhuiyi Do you know what happens if you test positive there either on-arrival or on Day 6/7 or pre-departure? I saw this post and it terrifies me a bit. 

Overall I'm very careful n have avoided getting covid so far by being my usual germophobe self. Just a little worried abt travelling. https://t.co/OmmFK3blE2",https://twitter.com/daphnemaia
2022-03-08 04:49:39+00:00,@tanhuiyi @ofmeowandbake oooh. waiting for tips on where i can start reading! :P i'm not going any time soon yet (thinking of autumn lol) but just want to know where korea stands on all the rules re: covid right now too.,https://twitter.com/daphnemaia
2022-01-16 05:58:37+00:00,"READ THIS. How the scammers spoofed their SenderID to allow them to send SMS in the same thread as @OCBCBank.
This author managed to do the same for @dbsbank, and even spoofed @mindefsg to call up for ICT, and @govsingapore to share covid updates.

captain-sinkie.com/articles/2022/…",https://twitter.com/daphnemaia
2022-01-13 17:30:19+00:00,"@yoongkhean Was it a document to convert your driver's license? Haha. I wanted to pay for it and my parents were like HAIYO WHY YOU WANT TO WASTE MONEY?! We go get it for you! 

I keep telling them that I don't need them to accidentally catch covid waiting 2h in line for a bloody document.",https://twitter.com/daphnemaia
2021-12-23 07:32:20+00:00,"Foreigners whining about Singapore's strict covid rules, once more. Bloomberg is just full of ... (I don't wanna say it). LOL

This is my favourite part of the whole article.

bloomberg.com/opinion/articl… https://t.co/z6ea1BBoOa",https://twitter.com/daphnemaia
2021-12-20 07:14:16+00:00,"17. Anticlimax: After 24hrs since my PCR, I got my results back. NEGATIVE. THANK GOD. I still did 2 more ARTs just to be super sure. Then I was told I could check out and go home.

/end of Covid-19 scare.

I'll never forget this. Also, MOH needs to work a bit (a lot) on empathy. https://t.co/ujOtgGs892",https://twitter.com/daphnemaia
2021-12-20 06:38:05+00:00,"Last Wednesday, on Day 7 post-VTL travel to Malaysia, I tested COVID POSITIVE on my supervised ART at an MOH Combined Test Centre. I had gone home right after testing, and hadn't waited for the results. I also let my results SMS sit in my inbox for a while before I opened it.",https://twitter.com/daphnemaia
