date,renderedContent,user
2022-11-17 19:19:07+00:00,@GHOSTofSURF @DineshDSouza That and covid....🤔,https://twitter.com/Aly_Dar8
2022-11-10 23:33:12+00:00,"@TessPlease2010 Two originals and three boosters. 
No covid yet! ✌️",https://twitter.com/Aly_Dar8
2022-11-05 12:57:38+00:00,"@muskrat1973us @McgeheeNaomi @MaryPeltola The Rural King by my mom's house had to put a sign up next to it telling people it was not for human consumption, because people were buying it for covid.",https://twitter.com/Aly_Dar8
2022-11-05 00:06:29+00:00,@muskrat1973us @McgeheeNaomi @MaryPeltola I'm cool with the covid vaccines too. 😉,https://twitter.com/Aly_Dar8
2022-10-24 22:15:02+00:00,"@pediatricnursey Yeah, we have that policy too. Can you get away with it by ""failing a covid screen"" or something like that?",https://twitter.com/Aly_Dar8
2022-10-18 22:43:10+00:00,"@LSCtwit1 @KSinNE Because they're maga and they believed Trump when he said it was a hoax, yadda yadda yadda. 
They didn't even want to tell me they'd gotten covid because they knew I'd yell at them for being stupid, which I did. But then they still refused to get vaccinated.",https://twitter.com/Aly_Dar8
2022-10-18 19:05:07+00:00,@KSinNE That's how my parents got it. They decided to finish their basement and the guy they hired got covid and he gave it to them. Why they would decide to finish their basement in the middle of a pandemic when neither one is vaccinated is beyond me...,https://twitter.com/Aly_Dar8
2022-10-17 15:30:59+00:00,"@disclosetv You do know what ""of unknown etiology"" means, right?
And if anything I'd say his previous infection wuth covid was more the likely cause of his vasculitis, since this is a well-known complication of the previous strains of the novel coronavirus.",https://twitter.com/Aly_Dar8
2022-10-16 23:06:34+00:00,@KSinNE Trying to wear a PAPR that you have to take off and clean and between patients for 12 hours is literally the worst. I gave up wearing them when I was even working on the covid floors and just opted for an N95 because wearing ng the PAPRs was just too time consuming.,https://twitter.com/Aly_Dar8
2022-10-16 22:58:17+00:00,"@KSinNE Some of them do on various floors, but It's not required unless the patient is suspected of having covid or is on airborne precautions.",https://twitter.com/Aly_Dar8
2022-10-15 14:53:40+00:00,"@CPUGenius11 @AburrallB @sd_usn @Scum__Manifesto @CSAbot2 @lets_go_nano @incompleteocean @vixmcintyre @TJ_onfire @RogerDery3 @StainedFabric @ClarqueAllen @jsmellter @superxtianmario Like the covid vaccines, yes.",https://twitter.com/Aly_Dar8
2022-10-14 01:07:52+00:00,@KSinNE We're still doing covid tests for every patient who comes in. I'm not sure about basic respiratory testing. I don't think we do it unless we suspect they have something.,https://twitter.com/Aly_Dar8
2022-10-05 20:14:18+00:00,"Just got my covid bivalent booster. I'm guessing the next 24 hours are gonna suck. Anyone else had it yet, and how was it?
#COVIDBooster",https://twitter.com/Aly_Dar8
2022-09-23 13:07:19+00:00,"@GaloresCircus We actually did have a bed for her immediately because she was a high risk patient, but the room had to be cleaned because there was a covid patient in there prior to that. When the charge nurse went out to tell mom that, she was already wheeling her out of the ED! 
Crazy!",https://twitter.com/Aly_Dar8
2022-09-10 02:39:09+00:00,"@GaloresCircus @KSinNE Good lord. I hate crowds. I hate them even more since covid...and, ya know, all the mass shootings. 
'Murica",https://twitter.com/Aly_Dar8
2022-08-29 19:15:09+00:00,@sleightHanded @JudyHallHoward @Jewelshepard Honestly before covid and wearing masks I usually got sick all the time from various colds etc. So I wouldn't say my immune system is that great.   But since the pandemic began and we all started wearing masks I've had not one respiratory illness.,https://twitter.com/Aly_Dar8
2022-08-29 18:54:45+00:00,@churchtutu @crysusius @JudyHallHoward @Jewelshepard I'm pretty convinced that long covid is the reason why all these antivaxxers who got covid are so crazed.,https://twitter.com/Aly_Dar8
2022-08-29 18:52:25+00:00,"@crysusius @JudyHallHoward @Jewelshepard Good thing I get the flu vaccine also. Haven't ever had the flu in my life.

And just because you had a minor covid illness doesn't mean that many more weren't severely ill or dying from it. 
Your one experience is not statistically significant.",https://twitter.com/Aly_Dar8
2022-08-27 18:00:03+00:00,@KSinNE Sounds like covid definitely played a part!,https://twitter.com/Aly_Dar8
2022-08-04 17:06:06+00:00,@KimPegel @MichaelCRW @PamelaHensley22 I've had 2 vaccines and 2 boosters and tested negative every single time that I have tested for covid. Funny how that works.,https://twitter.com/Aly_Dar8
2022-07-22 23:31:20+00:00,@gossip_wisdom @DrGRuralMD @Asacsmom I'm double boosted and I still haven't had covid.,https://twitter.com/Aly_Dar8
2022-07-13 16:59:32+00:00,"@ExtremelyCivil @burlenek @ComradeVero @OmarKhamissa @Sunnybrook Yeah, it definitely wasn't great, especially since everyone is still getting covid now anyway &amp; the rules about working with it are much more lax. I think a lot of it was posturing, but also trying to make patients and families feel safer.",https://twitter.com/Aly_Dar8
2022-06-26 13:36:50+00:00,"@WokeSolarPanels Of course you don't believe in climate change. 

Tell me, what do you believe in? 
Chem trails?
Qanon shit?
That the covid vaccine has a chip in it?

Oh boy, I'm dying to know! Love when I find a good conspiracy theorist to laugh at!",https://twitter.com/Aly_Dar8
2022-06-26 13:28:35+00:00,"@halladayfan32 I've gotten 4 shots at this point, two originals and two boosters. I work with covid patients tho so I wasn't taking any chances!
I've never gotten covid that I know of though. 🤞",https://twitter.com/Aly_Dar8
2022-05-21 15:41:17+00:00,@KSinNE Well if I haven't gotten covid after all this time maybe I'm freaking invincible and I won't get monkey pox either. Lol.,https://twitter.com/Aly_Dar8
2022-05-19 18:40:59+00:00,"Hung out with a friend of mine all day Sunday who apparently started having cold symptoms on Monday. She tested positive for covid today. 
I haven't had any symptoms and am still testing negative. 
I'M INVINCIBLE. 💪💪💪
#COVID19 https://t.co/35OBTHbcUc",https://twitter.com/Aly_Dar8
2022-05-16 19:37:24+00:00,"Sounds like a second booster is warranted, especially for the elderly, immunocompromised, and those with higher risk of exposure (healthcare workers). Glad I already got mine. 
#COVID19 #covid 
nejm.org/doi/full/10.10…",https://twitter.com/Aly_Dar8
2022-05-09 21:02:19+00:00,@NathanMackBrown I have gotten both shots and two boosters and never had covid (that I know of). And I'm a nurse who works with covid patients.,https://twitter.com/Aly_Dar8
2022-05-09 15:20:26+00:00,"@KSinNE Oh no, she already got covid back at the end of 2020. She had a mild case though so now she thinks she's invincible. 🙄",https://twitter.com/Aly_Dar8
2022-01-22 17:17:32+00:00,"So apparently my hospital is just straight up ok with employees coming to work after they test positive for covid, even without the 5 day quarantine so long as they're asymptomatic. They just have to wear an N95 mask while at work...",https://twitter.com/Aly_Dar8
2022-01-21 15:06:53+00:00,"The covid vaccines don't cause infertility, but getting covid just might. 
#COVID19 #vaccinate 
cnn.com/2022/01/20/hea…",https://twitter.com/Aly_Dar8
2022-01-18 20:21:23+00:00,"Hey y'all, you can order your free gubment covid tests at this site starting today. 
#COVID19 #CovidTesting
special.usps.com/testkits https://t.co/EygUhsyPtH",https://twitter.com/Aly_Dar8
2022-01-13 08:22:50+00:00,"Only two covid patients tonight! One is pretty sick with tachycardia, high fevers, and high blood pressures, and the other is doing well, but just got out of the PICU.",https://twitter.com/Aly_Dar8
2022-01-12 12:53:45+00:00,"@KSinNE Right? We're admitting covid patients and not even running D-Dimer or PT/PTT labs on them. Another nurse and I were wondering about this just last night and were confused as to why the docs aren't ordering the same labs we run on the MIS-C patients, especially since...",https://twitter.com/Aly_Dar8
2022-01-12 09:58:12+00:00,"... especially since those should not be the typical symptoms of their initial diagnoses. Long story short, my pediatric hospital is seeing more covid positive patients than we ever have during this entire pandemic, and now, with these additional issues, I worry what kind of...",https://twitter.com/Aly_Dar8
2022-01-12 09:53:05+00:00,"What I have learned from dealing with pediatric patients who are covid positive is that, even if they didn't come in with typical covid pneumonia, being positive for this virus is making them present in very strange ways, ways that are not at all related to the...",https://twitter.com/Aly_Dar8
2022-01-11 19:17:31+00:00,"Unvaccinated individuals still make up the largest portion of patients hospitalized with covid right now. #GetVaccinated. 
#COVID19 #vaccinate 
cnn.com/2022/01/11/hea…",https://twitter.com/Aly_Dar8
2022-01-08 20:13:55+00:00,@hd6xx8hvbm @AgsVdfd7cWyuZQO @CNN @DO And they have been affected by covid as well.,https://twitter.com/Aly_Dar8
2022-01-08 19:14:48+00:00,@hd6xx8hvbm @AgsVdfd7cWyuZQO @CNN @DO The only psych issues I have right now are the stress and anxiety of watching kids day in and day out struggling to breathe from covid.,https://twitter.com/Aly_Dar8
2022-01-08 18:47:08+00:00,"@GeekSquee If I don't get sick from covid after last night, all with the additional stress on my body, it will be a miracle.",https://twitter.com/Aly_Dar8
2022-01-08 18:43:46+00:00,"@GeekSquee Kids don't get sick, lol. As I spent all of last night with children with covid, all struggling to breathe.",https://twitter.com/Aly_Dar8
2022-01-08 09:58:58+00:00,"@GeekSquee I mean, that's probably a valid idea at this point. I've literally had the worst night that I've had in a long time with my three covid patients and one trach patient. Fuck my life.",https://twitter.com/Aly_Dar8
2022-01-07 23:13:24+00:00,"@hd6xx8hvbm @AgsVdfd7cWyuZQO @CNN @DO It WOULD be different if it was one of the previous more benign coronaviruses that we have seen prior to 2019, since that would just be supportive care and not specific covid treatments.",https://twitter.com/Aly_Dar8
2022-01-07 22:38:04+00:00,"@hd6xx8hvbm @AgsVdfd7cWyuZQO @CNN @DO For now, I have to actually go do my job, you know, taking care of kids sick with covid that apparently you think is just no big deal. 
I'll tell that to my patient later when he's struggling to breathe. Thanks.",https://twitter.com/Aly_Dar8
2022-01-07 22:30:47+00:00,"@hd6xx8hvbm @AgsVdfd7cWyuZQO @CNN @DO Yeah, I can attest to that. We are seeing covid numbers at my pediatric hospital that have not been seen before.",https://twitter.com/Aly_Dar8
2022-01-07 22:21:17+00:00,"@hd6xx8hvbm @AgsVdfd7cWyuZQO @CNN @DO No, I've been too busy taking care of kids sick with covid, thanks.",https://twitter.com/Aly_Dar8
2022-01-07 21:42:44+00:00,"@hd6xx8hvbm @AgsVdfd7cWyuZQO @CNN @DO You've literally provided no scientifically significant evidence. I had a guy on here tell me that all you had to do to cure covid was eat lots of raw garlic. He swore up and down that he had relevant evidence too, but, no, he did not.",https://twitter.com/Aly_Dar8
