url,date,rawContent,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe
https://twitter.com/BruceWeeWM/status/1630553475183517697,2023-02-28 13:00:17+00:00,"@zaydlaiq @yazidshayau Really? 
Show me ONE, just ONE news about coronavirus infection in Nov-2019.

Not track-back on hindsight.","@zaydlaiq @yazidshayau Really? 
Show me ONE, just ONE news about coronavirus infection in Nov-2019.

Not track-back on hindsight.",1630553475183517697,https://twitter.com/BruceWeeWM,1,0,6,0,1630378051522670593,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,1.6305177683479552e+18,https://twitter.com/zaydlaiq,"[User(username='zaydlaiq', id=1610648061788798977, displayname='زيد لعيق كمال', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='yazidshayau', id=57083574, displayname='Abu Nur Razaan♥️', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,,175.0,
https://twitter.com/connected2india/status/1630539058844958720,2023-02-28 12:03:00+00:00,"Hong Kong lifts mask mandate after over 2.5 years 

#HongKong #covidnews #COVID19 #hongkongnews #ctoi #connectedtoindia #covidupdates #Travel #covid19news #coronavirus 
https://t.co/hDMXXv3JQu via @connected2india","Hong Kong lifts mask mandate after over 2.5 years 

#HongKong #covidnews #COVID19 #hongkongnews #ctoi #connectedtoindia #covidupdates #Travel #covid19news #coronavirus 
connectedtoindia.com/hong-kong-lift… via @connected2india",1630539058844958720,https://twitter.com/connected2india,0,1,0,0,1630539058844958720,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"[TextLink(text='connectedtoindia.com/hong-kong-lift…', url='https://www.connectedtoindia.com/hong-kong-lifts-mask-mandate-after-over-25-years-10627.html', tcourl='https://t.co/hDMXXv3JQu', indices=(169, 192))]",,,,,,"[User(username='connected2india', id=722984730845581314, displayname='ConnectedtoIndia', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['HongKong', 'covidnews', 'COVID19', 'hongkongnews', 'ctoi', 'connectedtoindia', 'covidupdates', 'Travel', 'covid19news', 'coronavirus']",,"SummaryCard(title='Hong Kong lifts mask mandate after over 2.5 years', url='https://www.connectedtoindia.com/hong-kong-lifts-mask-mandate-after-over-25-years-10627.html', description='Hong Kong will stop requiring masks to be worn in public places from tomorrow, ending the prolonged COVID-era lockdown that damaged its economy and standing in the world.', thumbnailUrl='https://pbs.twimg.com/card_img/1633075605230047234/MioYX_YF?format=jpg&name=orig', siteUser=None, creatorUser=None)",61.0,
https://twitter.com/ChannelNewsAsia/status/1630359268430839809,2023-02-28 00:08:34+00:00,Coronavirus origins still a mystery 3 years into COVID-19 pandemic https://t.co/N0TXlFVG5K https://t.co/moFbaQv6n2,Coronavirus origins still a mystery 3 years into COVID-19 pandemic cna.asia/3kFmucV https://t.co/moFbaQv6n2,1630359268430839809,https://twitter.com/ChannelNewsAsia,10,17,20,3,1630359268430839809,en,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",https://dlvrit.com/,dlvr.it,"[TextLink(text='cna.asia/3kFmucV', url='https://cna.asia/3kFmucV', tcourl='https://t.co/N0TXlFVG5K', indices=(67, 90))]","[Photo(previewUrl='https://pbs.twimg.com/media/FqAzHQVaAAE3TLN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqAzHQVaAAE3TLN?format=jpg&name=large', altText=None)]",,,,,,,,,,,16140.0,
https://twitter.com/karimraffa/status/1630273830462853121,2023-02-27 18:29:04+00:00,"Mao's remarks came in response USDE's latest assessment #coronavirus mostly likely leaked from a bio laboratory in #Wuhan

#WorldNews
https://t.co/SL3aCES5U0 RT @IndiaToday","Mao's remarks came in response USDE's latest assessment #coronavirus mostly likely leaked from a bio laboratory in #Wuhan

#WorldNews
indiatoday.in/coronavirus-ou… RT @IndiaToday",1630273830462853121,https://twitter.com/karimraffa,0,0,0,0,1630273830462853121,en,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Karim Raffa</a>",https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,Karim Raffa,"[TextLink(text='indiatoday.in/coronavirus-ou…', url='https://www.indiatoday.in/coronavirus-outbreak/story/china-rejects-us-lab-leak-theory-news-report-on-covid-19-origin-2340383-2023-02-27', tcourl='https://t.co/SL3aCES5U0', indices=(134, 157))]",,,,,,"[User(username='IndiaToday', id=19897138, displayname='IndiaToday', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['coronavirus', 'Wuhan', 'WorldNews']",,"SummaryCard(title='China rejects US lab-leak theory news report on Covid-19 origin', url='https://www.indiatoday.in/coronavirus-outbreak/story/china-rejects-us-lab-leak-theory-news-report-on-covid-19-origin-2340383-2023-02-27', description='China\'s Foreign Ministry spokesperson Mao Ning said international experts have considered the theory that the pandemic might have leaked from a Chinese laboratory as ""extremely unlikely"".', thumbnailUrl='https://pbs.twimg.com/card_img/1632797869777338369/6WtQ6_tp?format=jpg&name=orig', siteUser=User(username='IndiaToday', id=19897138, displayname='IndiaToday', rawDescription='Brings you news breaks: Exclusive political, entertainment, sports insight, unbiased-nonaligned. https://t.co/4QkZBcghRx | https://t.co/pHGbf52j66', renderedDescription='Brings you news breaks: Exclusive political, entertainment, sports insight, unbiased-nonaligned. instagram.com/indiatoday | facebook.com/IndiaToda', descriptionLinks=[TextLink(text='instagram.com/indiatoday', url='http://instagram.com/indiatoday', tcourl='https://t.co/4QkZBcghRx', indices=(97, 120)), TextLink(text='facebook.com/IndiaToda', url='http://facebook.com/IndiaToda', tcourl='https://t.co/pHGbf52j66', indices=(123, 146))], verified=True, created=datetime.datetime(2009, 2, 2, 7, 21, 54, tzinfo=datetime.timezone.utc), followersCount=6252550, friendsCount=114, statusesCount=1134463, favouritesCount=4442, listedCount=6819, mediaCount=342948, location='India', protected=False, link=TextLink(text='indiatoday.in', url='http://www.indiatoday.in/', tcourl='https://t.co/saDvonpTo3', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1395253672678809601/s-kiJ9xn_normal.png', profileBannerUrl='https://pbs.twimg.com/profile_banners/19897138/1678299433', label=None), creatorUser=User(username='IndiaToday', id=19897138, displayname='IndiaToday', rawDescription='Brings you news breaks: Exclusive political, entertainment, sports insight, unbiased-nonaligned. https://t.co/4QkZBcghRx | https://t.co/pHGbf52j66', renderedDescription='Brings you news breaks: Exclusive political, entertainment, sports insight, unbiased-nonaligned. instagram.com/indiatoday | facebook.com/IndiaToda', descriptionLinks=[TextLink(text='instagram.com/indiatoday', url='http://instagram.com/indiatoday', tcourl='https://t.co/4QkZBcghRx', indices=(97, 120)), TextLink(text='facebook.com/IndiaToda', url='http://facebook.com/IndiaToda', tcourl='https://t.co/pHGbf52j66', indices=(123, 146))], verified=True, created=datetime.datetime(2009, 2, 2, 7, 21, 54, tzinfo=datetime.timezone.utc), followersCount=6252550, friendsCount=114, statusesCount=1134463, favouritesCount=4442, listedCount=6819, mediaCount=342948, location='India', protected=False, link=TextLink(text='indiatoday.in', url='http://www.indiatoday.in/', tcourl='https://t.co/saDvonpTo3', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1395253672678809601/s-kiJ9xn_normal.png', profileBannerUrl='https://pbs.twimg.com/profile_banners/19897138/1678299433', label=None))",78.0,
https://twitter.com/cooldilcool/status/1589218590494195712,2022-11-06 11:30:12+00:00,New Wings to humanity in the time of Coronavirus https://t.co/NNynu12eca via @YouTube,New Wings to humanity in the time of Coronavirus youtu.be/TiiJIzuGJsI via @YouTube,1589218590494195712,https://twitter.com/cooldilcool,0,0,1,0,1589218590494195712,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"[TextLink(text='youtu.be/TiiJIzuGJsI', url='https://youtu.be/TiiJIzuGJsI', tcourl='https://t.co/NNynu12eca', indices=(49, 72))]",,,,,,"[User(username='YouTube', id=10228272, displayname='YouTube', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=103.89216999988, latitude=1.30157724092846)","Place(id='6635b2fcebd13c64', fullName='East Region, Singapore', name='East Region', type='admin', country='Singapore', countryCode='SG')",,,"PlayerCard(title='New Wings to humanity in the time of Coronavirus', url='https://youtu.be/TiiJIzuGJsI', description='නොලද උන් වෙනුවෙන් පියාපත් රැගෙන ආ වෙමු පියාපත්අපි අලුත් පියාපත්Please find the article we published with the work we carried out during the time of need. The...', imageUrl=None, siteUser=User(username='YouTube', id=10228272, displayname='YouTube', rawDescription='like and subscribe.', renderedDescription='like and subscribe.', descriptionLinks=None, verified=True, created=datetime.datetime(2007, 11, 13, 21, 43, 46, tzinfo=datetime.timezone.utc), followersCount=78831028, friendsCount=1190, statusesCount=51723, favouritesCount=6151, listedCount=80247, mediaCount=15257, location='San Bruno, CA', protected=False, link=TextLink(text='youtube.com', url='http://youtube.com', tcourl='https://t.co/bUisN3YzpE', indices=(0, 23)), profileImageUrl='https://pbs.twimg.com/profile_images/1427292844612595720/RC1YSvuT_normal.jpg', profileBannerUrl='https://pbs.twimg.com/profile_banners/10228272/1678296165', label=None))",,
https://twitter.com/nzrnrdn/status/1551426096297836545,2022-07-25 04:36:20+00:00,damn…almost 3 years into the pandemic and i finally tested positive for coronavirus,damn…almost 3 years into the pandemic and i finally tested positive for coronavirus,1551426096297836545,https://twitter.com/nzrnrdn,1,0,0,0,1551426096297836545,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,"Coordinates(longitude=103.89216999988, latitude=1.30157724092846)","Place(id='6635b2fcebd13c64', fullName='East Region, Singapore', name='East Region', type='admin', country='Singapore', countryCode='SG')",,,,,
https://twitter.com/lfcbrintha/status/1548312281628323848,2022-07-16 14:23:08+00:00,might have contracted the very dear coronavirus,might have contracted the very dear coronavirus,1548312281628323848,https://twitter.com/lfcbrintha,1,0,2,0,1548312281628323848,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,"Coordinates(longitude=103.817832999913, latitude=1.33435500006012)","Place(id='5f1f473ed6455f55', fullName='North-East Region, Singapore', name='North-East Region', type='admin', country='Singapore', countryCode='SG')",,,,,
https://twitter.com/Sayak07626486/status/1543416878609051648,2022-07-03 02:10:33+00:00,Down with most -ve news of being +ve 😠 Not a normal virus 🦠 for sure! Feeling traumatic to see kids sick and isolated from each other…#Covid_19 #coronavirus,Down with most -ve news of being +ve 😠 Not a normal virus 🦠 for sure! Feeling traumatic to see kids sick and isolated from each other…#Covid_19 #coronavirus,1543416878609051648,https://twitter.com/Sayak07626486,0,1,0,0,1543416878609051648,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,"Coordinates(longitude=103.605441448115, latitude=1.16638900001529)","Place(id='0b37664066a8962a', fullName='West Region, Singapore', name='West Region', type='admin', country='Singapore', countryCode='SG')","['Covid_19', 'coronavirus']",,,,
https://twitter.com/LiuSungTao1/status/1540674464987623426,2022-06-25 12:33:11+00:00,"The United Nations interferes in the internal affairs of the US

The U.S. Constitution no longer protects women's abortion rights: too many people have died because of coronavirus disease and gun killings!
Need to make up!
Abortion is therefore no longer permitted","The United Nations interferes in the internal affairs of the US

The U.S. Constitution no longer protects women's abortion rights: too many people have died because of coronavirus disease and gun killings!
Need to make up!
Abortion is therefore no longer permitted",1540674464987623426,https://twitter.com/LiuSungTao1,0,0,0,0,1540674464987623426,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,"Coordinates(longitude=103.749959507073, latitude=1.2123138339349)","Place(id='58a4c3a0d54e1400', fullName='Central Region, Singapore', name='Central Region', type='admin', country='Singapore', countryCode='SG')",,,,,
https://twitter.com/prabu_sivakumar/status/1532972037773242368,2022-06-04 06:26:29+00:00,"It’s good to be back in Batam Islands after a brief hiatus due to Coronavirus. I’m disappointed with the immigration process - a visa on arrival costs IDR 500,000. Although there are multiple empty counters, we were made to swap queues numerous times. https://t.co/MeFEpYpKnM","It’s good to be back in Batam Islands after a brief hiatus due to Coronavirus. I’m disappointed with the immigration process - a visa on arrival costs IDR 500,000. Although there are multiple empty counters, we were made to swap queues numerous times. https://t.co/MeFEpYpKnM",1532972037773242368,https://twitter.com/prabu_sivakumar,0,0,1,0,1532972037773242368,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,"[Photo(previewUrl='https://pbs.twimg.com/media/FUY17_vUEAEH9zc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FUY17_vUEAEH9zc?format=jpg&name=large', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FUY17_vVUAEa_C7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FUY17_vVUAEa_C7?format=jpg&name=large', altText=None)]",,,,,,"Coordinates(longitude=104.05400692692794, latitude=1.130495093979741)","Place(id='07d9d62aad885001', fullName='HARRIS Hotel Batam Center', name='HARRIS Hotel Batam Center', type='poi', country='Indonesia', countryCode='ID')",,,,,
