date,renderedContent,user
2023-02-23 19:22:38+00:00,#CovidIsNotOver disappointing to see such closures. I know several people who just caught COVID,https://twitter.com/Dsquared75
2023-01-27 09:33:58+00:00,#HealthEquity @SabrinaTessEp is outstanding and an impactful researcher.  So sorry I was triple booked and had to miss her presentation. #DisabilityEquity #Covid_19 #HighRiskCovid19,https://twitter.com/Dsquared75
2022-12-28 20:09:09+00:00,#ApartheidSpaceboy spreads #Covid_19 #disinformation h/t @FlitterOnFraud,https://twitter.com/Dsquared75
2022-12-14 23:04:46+00:00,How Demographic Shifts Fueled by Covid Delivered Midterm Wins for Democrats #2022elections politi.co/3HfqFoR via @politico,https://twitter.com/Dsquared75
2022-11-27 22:09:58+00:00,"#WearAMask2SaveLives 
It’s not just Covid. Flu and RSV means masks need to come back.   nbcnews.com/think/opinion/… via @NBCNewsTHINK",https://twitter.com/Dsquared75
2022-10-25 19:42:04+00:00,@Jim_Jordan Try again .... #Covid_19 did that under your guy Donald! #FactCheck https://t.co/NxDG3u8uVT,https://twitter.com/Dsquared75
2022-10-22 19:44:03+00:00,#antivaxxers #Covid_19 thread,https://twitter.com/Dsquared75
2022-10-13 22:59:07+00:00,Given that #Covid_19 is still out there its terrible that #Metro has this kind of crowding and no #masking policy. Feel vindicated in my decision to continue ridesharing for my once a week commute #HighRiskCovid19 #WearAMask2SaveLives #Metro,https://twitter.com/Dsquared75
2022-10-12 14:59:36+00:00,#ableism #Covid_19 double standard pointed out by @Sblahov,https://twitter.com/Dsquared75
2022-09-14 17:42:47+00:00,"#HighRiskCovid19 #disabilities #Covid_19 #ourbodiesarenotdisposable 
COVID was deadlier for those with intellectual&amp; development disabilities: COVID was top cause of death for people with IDD, while it was 3rd leading cause of the death for people without sciencedaily.com/releases/2022/…",https://twitter.com/Dsquared75
2022-08-25 05:26:55+00:00,Apparently someone hasnt learned their lesson about appropriating the memory of the #Holocaust to describe Covid policy. Gross #MNGov,https://twitter.com/Dsquared75
2022-08-16 05:03:37+00:00,@spielblog @Annatated @SMooreesq @DrLeanaWen Congress has refused to spend new money on Covid for 6 months. Funding is drying up when we need more supplies to give this population the security it needs to live some semblance of their lives. Many who've had covid have contracted #longcovid which some describe as living hell,https://twitter.com/Dsquared75
2022-08-16 04:58:15+00:00,@TheAngryEpi Its disgraceful. Maybe she's the hypocrite for preaching social equity sometimes and then refusing to walk the walk when it comes to #Covid_19,https://twitter.com/Dsquared75
2022-08-16 04:11:45+00:00,@TheEliKlein @JoannaInNY_MPH @DrLeanaWen That isnt the case if the child is #immunocompromised.  Try reading. Death rates for immunocompromised kids from COVID are high,https://twitter.com/Dsquared75
2022-07-01 04:56:40+00:00,Clarence Thomas suggests Covid vaccines are developed using cells of ‘aborted children’ #rightwingextremists #antivaxxers #conspiracytheories #ClarenceThomas politi.co/3OARX9U via @politico,https://twitter.com/Dsquared75
2022-06-26 06:10:37+00:00,@rachael_levy @politico You'll be missed . Your work at @politico on tbe #HighRiskCovid19 populations and #Covid_19 health beats has been outstanding.  Hope you continue to contribute in this or related areas in your future endeavors!,https://twitter.com/Dsquared75
2022-06-10 17:57:26+00:00,"Long COVID is a new disability affecting millions of workers—and a ‘moment of essential innovation’ for employers, one lawyer contends fortune.com/2022/06/05/lon… #LongCovid #disabilityemployment",https://twitter.com/Dsquared75
2022-06-09 07:54:46+00:00,#WearAMask2SaveLives to avoid getting covid and help protect #HighRiskCovid19&amp; #immunocompromised individuals h/t @DrTomFrieden,https://twitter.com/Dsquared75
2022-06-07 06:53:09+00:00,"@jrgralow @ASCO Are you serious? What about doctors' #HighRiskCovid19 and #immunocompromised patients. COVID-19 is surging, not going away! https://t.co/FVmcuR0X9D",https://twitter.com/Dsquared75
2022-05-12 04:06:44+00:00,Higher contact among vaccinated people may negatively influence vaccine effectiveness #Covid_19 news-medical.net/news/20220502/…,https://twitter.com/Dsquared75
2022-05-11 21:02:46+00:00,#MaskupDC @metro #HighRiskCovid19 need  a mask recommendation if not requirements with covid so widespread !,https://twitter.com/Dsquared75
2022-05-10 06:17:56+00:00,"Fix this @MayorBowser cc @BrianneKNadeau
""D.C. hasn’t reported daily covid case counts to the CDC since April 27 - The Washington Post"" washingtonpost.com/dc-md-va/2022/…",https://twitter.com/Dsquared75
2022-05-09 20:16:10+00:00,"#OmicronVariant #CovidIsntOver
#FundCovid19Response #GetBoostedNow 
news.yahoo.com/as-covid-cases…

States with low coronavirus vaccine booster rates could see COVID-19 deaths rise as strains of the Omicron variant spread across the United States, White House...",https://twitter.com/Dsquared75
2022-05-03 07:35:18+00:00,"#CovidIsntOver #Virginia edition
""COVID-19 cases triple in Northern Virginia; summer surge forecast | Headlines | insidenova.com"" insidenova.com/headlines/covi…",https://twitter.com/Dsquared75
